name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
MNR_002#out1#mnr_input0006,77,70,0.15,0.77,0.58,64,0,0,0.18,0.56,0.66,2.0,0.72,2.0,0.27,0.27,2.0,0.0,0.14,1.0,0.0,0.47,0.33,0.5,0.17,0.13,0.67,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,78,70,0.1,0.47,0.36,64,0,0,0.13,0.56,0.39,2.0,0.42,2.0,0.14,0.14,1.0,0.0,0.03,1.0,0.0,0.78,0.17,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,79,70,0.1,0.44,0.3,64,0,0,0.14,0.56,0.48,2.0,0.48,2.0,0.12,0.11,1.0,0.0,0.12,1.0,0.0,0.12,0.15,0.17,0.0,0.02,0.17,0.0,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,80,70,0.03,0.22,0.22,64,0,0,0.04,0.33,0.11,1.0,0.11,1.0,0.11,0.0,0.0,0.0,0.11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,77,71,0.11,0.25,0.23,64,0,0,0.16,0.44,0.52,2.0,0.52,2.0,0.25,0.25,1.0,0.0,0.02,1.0,0.0,0.94,0.31,0.33,0.17,0.02,0.17,0.0,0.31,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,78,71,0.11,0.25,0.23,64,0,0,0.16,0.44,0.52,2.0,0.52,2.0,0.25,0.25,1.0,0.0,0.02,1.0,0.0,0.94,0.31,0.33,0.17,0.02,0.17,0.0,0.31,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,79,71,0.06,0.22,0.22,64,0,0,0.09,0.33,0.27,1.0,0.27,1.0,0.14,0.14,1.0,0.0,0.0,0.0,0.0,1.0,0.17,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,80,71,0.06,0.22,0.22,64,0,0,0.08,0.33,0.25,1.0,0.25,1.0,0.12,0.12,1.0,0.0,0.0,0.0,0.0,1.0,0.17,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,21,92,44.1,110.77,102.03,62,0,0,2.92,8.67,9.56,30.0,21.9,42.86,5.62,5.42,14.0,0.0,5.62,20.0,0.0,0.04,4.42,5.33,3.0,6.54,9.0,5.17,6.54,0.68,0.14,0.04,0.06,0.03,0.45,0.07,0.0,0.03,0.04,0.0,0.04,0.14,0.01,0.06,0.06,0.03,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,22,92,98.62,262.56,222.84,39,0,0,4.96,18.16,18.4,70.0,36.7,70.0,9.1,9.1,24.0,0.0,8.99,27.5,0.0,0.01,9.25,20.1,6.36,10.4,13.88,3.93,10.4,0.89,0.28,0.15,0.18,0.13,0.74,0.28,0.06,0.13,0.15,0.08,0.17,0.26,0.04,0.18,0.16,0.1,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,23,92,254.61,1006.99,788.53,20,9,0,7.17,25.75,25.2,93.57,54.76,134.0,14.07,14.07,44.0,0.29,12.74,45.0,0.0,0.09,13.9,23.02,8.71,12.18,20.86,6.31,13.9,0.88,0.52,0.27,0.28,0.26,0.92,0.51,0.09,0.28,0.41,0.16,0.21,0.52,0.09,0.26,0.4,0.13,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,21,93,60.11,159.6,134.54,56,0,0,4.46,16.29,17.49,63.86,29.43,63.86,8.98,5.54,16.0,0.0,8.98,24.0,0.0,0.38,4.28,6.49,1.96,13.49,18.33,8.0,13.49,0.32,0.3,0.13,0.21,0.05,0.23,0.1,0.0,0.05,0.06,0.01,0.08,0.3,0.08,0.21,0.17,0.15,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,22,93,88.62,318.87,272.33,43,0,0,4.07,17.08,15.16,74.57,31.02,75.0,8.65,6.74,27.0,0.0,8.65,30.0,0.0,0.22,5.08,10.75,2.56,10.35,14.76,4.95,10.35,0.49,0.28,0.1,0.14,0.05,0.35,0.19,0.0,0.05,0.1,0.02,0.0,0.28,0.0,0.14,0.13,0.1,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,23,93,103.04,332.24,250.03,34,0,0,5.04,17.45,20.27,63.0,37.32,82.79,9.65,9.65,25.0,0.0,9.16,28.43,0.0,0.05,8.12,12.42,4.15,12.6,17.57,7.59,12.6,0.64,0.28,0.17,0.19,0.14,0.7,0.28,0.05,0.14,0.16,0.06,0.21,0.28,0.1,0.19,0.16,0.14,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
