name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
hisense_mnr_mis_clarity#out1#mnr_input0002,92,27,316.51,1800.06,1755.15,33,10,0,6.58,25.76,22.43,92.43,39.86,169.69,14.12,7.23,47.3,0,14.12,79.15,0,0.49,9.06,31.16,1.63,14.35,31.29,1.76,14.35,0.63,0.57,0.19,0.25,0.13,0.51,0.55,0,0.13,0.12,0.09,0.21,0.57,0,0.25,0.28,0.18,0.29,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,93,27,410.7,1574.5,1263.65,15,18,0,10.07,61.4,39.45,226.57,65.53,226.57,17.59,15.08,81.36,0.28,17.59,78.51,0.93,0.14,24.38,44.89,9.4,20.88,40.03,12.49,24.38,0.86,0.71,0.39,0.41,0.38,0.93,0.69,0.19,0.41,0.48,0.35,0.33,0.71,0.22,0.38,0.47,0.29,0.33,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,111,27,18.28,123.96,89.63,62,0,0,2.1,8.82,7.58,40,13.56,49.28,3.44,2.93,9.43,0,3.44,12.57,0.14,0.15,3.9,6,2.54,4.05,6.49,2.2,4.05,0.96,0.08,0.03,0.03,0.02,0.51,0.07,0,0.02,0,0,0.08,0.08,0,0.03,0,0,0.17,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,112,27,334.46,1170.17,979.97,18,16,0,10.29,45.19,39.72,175.16,65.34,175.16,18.22,18.22,81.92,0.58,14.01,49.01,0,0.23,28.75,46.55,8.28,22.33,33.31,4.61,28.75,0.78,0.72,0.4,0.44,0.35,0.79,0.72,0.02,0.44,0.35,0.43,0.67,0.6,0,0.35,0.33,0.32,0.46,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,113,27,142.15,587.66,496.29,32,3,0,4.79,21.42,17.2,76.29,35.32,98.45,9.22,9.22,29.93,0.07,9.22,57.93,0.01,0,11.81,18.94,3.93,9.87,19.86,2.86,11.81,0.84,0.33,0.15,0.17,0.12,0.71,0.33,0.07,0.17,0.13,0.13,0.33,0.29,0,0.12,0.14,0.09,0.12,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,114,27,30.61,136.77,122.39,59,0,0,2.2,11.62,7.68,38.93,17.1,46.72,4.34,4.34,17.01,0,3.68,13,0,0.15,3.86,5.1,1.74,3.46,5.87,1.86,3.86,0.9,0.09,0.03,0.03,0.02,0.68,0.09,0,0.03,0.03,0,0.08,0.08,0,0.02,0.03,0,0.04,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,115,27,71.19,325.14,292.8,50,0,0,3.1,21.29,11.31,75.29,24.03,78.59,7.1,7.1,39.01,0.08,4.8,26.65,0,0.32,9.53,21.21,2.5,5.83,12.99,1.59,9.53,0.61,0.25,0.08,0.1,0.06,0.61,0.25,0,0.1,0.12,0.09,0.08,0.19,0,0.06,0.09,0.04,0.04,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,116,27,34.09,191.93,133.78,59,0,0,2.25,8.35,7.88,33.07,17.39,44.5,4.62,4.62,27,0,4.3,22.57,0.07,0.07,5.06,8.06,2.58,4.72,6.94,2.43,5.06,0.93,0.09,0.04,0.05,0.03,0.67,0.07,0,0.03,0,0.01,0.12,0.09,0,0.05,0,0.01,0.21,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,117,27,32.65,200.44,160.11,54,0,0,2.44,16.93,9.43,59.94,17.19,59.94,4.94,4.94,26.08,0,4.25,23.5,0,0.14,6.24,13.56,1.14,4.3,7.7,2.21,6.24,0.69,0.2,0.05,0.06,0.03,0.51,0.2,0,0.06,0.05,0.05,0.12,0.12,0,0.03,0.05,0.01,0.04,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,118,27,7.08,25.89,20.53,64,0,0,1.47,5.63,6.06,24.64,9.68,24.64,2.38,2.34,8,0,2.38,11,0,0.02,3.1,3.93,1.93,3.86,7.12,1.6,3.86,0.8,0.13,0.02,0.03,0.01,0.3,0.07,0,0.01,0,0,0.04,0.13,0,0.03,0,0.01,0.12,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,119,27,36.48,149.04,122.67,57,0,0,2.49,16.79,9.49,62.86,18.46,62.86,4.85,4.04,23.14,0,4.85,23.14,0,0.17,5.37,13.3,1.58,5.74,10.98,1.36,5.74,0.94,0.17,0.05,0.05,0.05,0.96,0.14,0,0.05,0.05,0.03,0.08,0.17,0,0.05,0.04,0.04,0.08,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
