name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
001_OnlineNews#out1#mnr_input0007,60,5,1876.36,4026.98,3834.11,5,50,37,36.88,117.24,120.09,455.21,167.91,455.21,51.53,28.57,92.8,0.28,51.53,151.81,0,0.45,36.75,63.74,10.14,106.93,280.74,23.87,106.93,0.34,1,0.67,0.72,0.63,0.87,1,0.11,0.63,0.74,0.56,0.5,1,0.36,0.72,0.57,0.78,0.96,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,61,5,1684.17,3772.57,3412.64,11,48,32,34.58,110.99,116.05,453.88,157.13,453.88,49.86,25.86,96.36,0.15,49.86,155.63,0.09,0.48,35.84,56.24,10.24,101.46,283.01,14.11,101.46,0.35,1,0.63,0.66,0.6,0.91,0.84,0.21,0.6,0.71,0.56,0.42,1,0.23,0.66,0.49,0.71,0.96,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,62,5,767.92,3329.14,2892.24,38,23,13,19.82,106.07,70.94,397.74,87.5,397.74,31.07,12.49,81.64,0.14,31.07,144,0.21,0.6,19,41.05,6.45,59.53,141.36,4.01,59.53,0.32,0.96,0.41,0.49,0.34,0.71,0.88,0.08,0.34,0.3,0.25,0.58,0.96,0,0.49,0.41,0.55,0.54,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,66,5,2020.76,4650.04,4307.64,6,48,32,25.67,73.04,95.12,309.66,145.2,365.12,48.6,21.95,120.85,0.07,48.6,130.22,0.12,0.55,26.95,45.43,13.58,82.68,145.86,34.04,82.68,0.33,1,0.68,0.89,0.46,0.52,0.91,0.15,0.46,0.42,0.4,0.67,1,0.63,0.89,1,0.93,0.58,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,67,5,2208.03,4505.92,4098.7,0,60,36,34.33,93.92,133.15,424.12,189.39,424.12,59.84,36.07,127.91,0.71,59.84,143.33,1,0.4,45.75,75.47,18.41,93.21,212.9,27.08,93.21,0.49,1,0.81,0.87,0.74,0.85,0.93,0.51,0.74,0.98,0.7,0.29,1,0.66,0.87,0.93,0.93,0.67,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,68,5,2090.52,4454.44,4132.79,0,56,36,29.5,78.68,107.11,366.82,168.88,377.28,57.31,28.38,98.86,0.04,57.31,147.24,0,0.5,37.66,50.3,24.25,97.62,229.92,9.94,97.62,0.39,1,0.74,0.78,0.7,0.9,0.87,0.57,0.7,1,0.59,0.21,1,0.03,0.78,0.7,0.89,0.75,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,69,5,206.36,1630.25,1270.69,46,10,0,6.06,33.9,22.2,133.72,37.69,136.23,15.15,6.7,46.92,0.08,15.15,78.31,0.15,0.56,10.64,26.09,2.68,13.52,17.18,8.54,13.52,0.79,0.41,0.21,0.28,0.14,0.49,0.35,0,0.14,0.08,0.11,0.33,0.41,0.11,0.28,0.19,0.15,0.71,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,59,6,1620.44,4623.09,4471.72,32,32,27,19.87,49.83,63.09,208.99,86.87,230.99,35.32,5.76,115.21,0.14,35.32,137,0.14,0.84,4.98,8.3,2.39,62.89,70.52,53.48,62.89,0.08,1,0.48,0.92,0.04,0.04,0.13,0,0.04,0,0.01,0.17,1,0.77,0.92,1,0.97,0.67,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,60,6,2647.95,5576.64,4800.07,0,62,50,39.76,98.99,144.45,391.07,193.07,391.07,63.89,37.37,158.36,0.37,63.89,148.22,0,0.42,51.86,77.5,33.7,112.61,141.43,86.83,112.61,0.46,1,0.86,0.97,0.75,0.78,0.93,0.49,0.75,0.76,0.79,0.67,1,0.93,0.97,1,1,0.83,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,61,6,2550.17,5212.5,4395.09,0,64,48,38.59,113.17,146.23,470.08,194.63,470.08,51.61,47.25,158.42,0.8,51.61,175.57,0.92,0.08,68.68,156.91,21,89.29,174.52,52.05,89.29,0.77,1,0.85,0.92,0.78,0.85,0.93,0.39,0.78,0.84,0.82,0.58,1,0.84,0.92,0.94,0.98,0.79,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
