name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
001_OnlineNews#out1#mnr_input0007,36,8,0.73,3.73,2.49,64,0,0,0.41,1.22,1.63,5.0,2.58,7.0,0.78,0.78,2.14,0.0,0.6,3.0,0.0,0.23,1.15,1.48,0.64,0.66,1.45,0.17,1.15,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,37,8,1.64,5.72,5.19,64,0,0,0.64,1.83,2.34,8.14,3.95,9.14,1.22,0.75,3.14,0.0,1.22,4.0,0.0,0.39,1.12,2.12,0.48,1.57,2.43,1.17,1.57,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,39,8,19.78,81.15,72.18,64,0,0,1.14,3.11,3.56,10.0,12.45,28.57,5.22,1.58,4.0,0.0,5.22,14.57,0.0,0.7,1.4,2.02,1.02,2.85,5.33,1.83,2.85,0.49,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,40,8,13.73,34.89,31.85,64,0,0,1.93,6.0,6.12,19.0,11.99,21.0,3.54,2.48,8.0,0.0,3.54,12.0,0.0,0.3,2.89,4.0,1.71,6.25,8.14,4.81,6.25,0.46,0.13,0.04,0.05,0.02,0.31,0.13,0.0,0.02,0.0,0.0,0.08,0.09,0.01,0.05,0.03,0.02,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,41,8,11.93,34.95,33.07,64,0,0,0.94,3.06,3.18,10.86,10.01,20.86,2.86,2.25,6.0,0.0,2.86,8.0,0.0,0.21,1.9,3.17,1.0,2.3,2.94,1.44,2.3,0.83,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,40,9,12.92,35.95,32.81,64,0,0,0.97,3.28,3.24,12.0,10.75,19.57,3.32,1.98,6.64,0.0,3.32,8.64,0.0,0.4,1.5,1.91,0.83,2.6,4.21,1.64,2.6,0.58,0.02,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,53,10,6.59,18.91,17.87,64,0,0,0.86,3.44,2.97,13.0,7.63,15.0,1.97,1.97,6.0,0.0,1.72,5.0,0.0,0.13,1.82,3.0,0.52,1.8,2.83,1.0,1.82,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,36,11,47.18,205.95,177.08,55,0,0,2.63,12.27,9.27,40.14,20.61,51.0,5.93,5.93,21.0,0.0,4.04,17.0,0.0,0.32,5.47,8.32,2.49,6.11,8.64,2.31,6.11,0.9,0.18,0.06,0.08,0.03,0.36,0.18,0.0,0.08,0.13,0.02,0.08,0.09,0.0,0.03,0.02,0.04,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,38,11,43.4,93.33,86.93,64,0,0,2.39,6.51,7.63,23.86,19.59,38.0,5.45,3.46,13.0,0.0,5.45,18.07,0.0,0.36,2.41,3.83,1.5,6.37,7.74,5.19,6.37,0.38,0.1,0.04,0.05,0.04,0.85,0.1,0.0,0.04,0.09,0.0,0.0,0.08,0.01,0.05,0.09,0.02,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,54,11,25.28,108.25,94.32,63,0,0,2.41,8.22,7.93,26.0,12.92,27.0,3.29,2.03,10.0,0.0,3.29,21.0,0.0,0.38,2.63,4.33,0.6,6.61,9.45,4.17,6.61,0.4,0.12,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.05,0.02,0.03,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
